# x y z vx vy vz mass
-13.124698 -25.267894 -16.518535 -12.916376 -26.226554 -16.296433 1.931393
9.196363 -20.740281 -53.616805 10.385044 -21.803479 -53.845160 1.637193
-38.613770 4.155985 4.656448 -39.564766 4.198153 4.848651 0.607960
-91.085096 -52.623028 36.502918 -93.538098 -54.062715 37.463831 0.728291
-2.359079 -96.368344 -39.320449 -2.516483 -99.151881 -40.378469 1.691815
-13.041435 -54.950373 82.459653 -13.451655 -56.468286 84.615878 1.554776
-108.587660 250.219278 -67.851136 -109.625751 253.314203 -68.689019 0.837406
66.585999 152.463010 76.492585 68.667840 157.161938 78.778918 1.037596
-8.092996 -20.566712 28.930717 -6.814596 -21.694803 29.720889 0.816722
-76.094535 -116.333563 -23.026580 -78.302253 -119.592718 -23.780028 1.461539
106.949624 156.631985 -139.322645 110.223729 161.493061 -143.687116 1.451881
-181.967065 -9.557207 94.774725 -187.599920 -9.829846 97.623868 1.309652
38.292830 -76.480277 0.122467 39.251070 -78.618330 0.168213 1.039673
-109.842469 7.836580 -94.519061 -113.002591 8.065996 -97.353896 1.939765
39.881536 397.649752 102.764084 40.295316 405.353762 104.671164 1.496830
185.611581 -103.308609 -49.917377 191.331383 -106.479439 -51.508455 0.575592
-51.629490 7.997132 -65.757605 -53.064730 8.270537 -67.364889 0.838016
-173.492415 -12.548722 54.715017 -178.729851 -12.932925 56.386005 0.608872
-201.816989 -63.233376 -109.891868 -208.036841 -65.253278 -113.270450 0.740774
-68.991687 -87.141402 41.879353 -70.606882 -88.507844 42.237798 0.529352
-76.784134 -63.946222 -88.746940 -79.123836 -65.827245 -91.441178 1.375063
435.672279 228.524956 99.450041 449.094548 235.648837 102.568334 0.541619
-10.747029 34.711431 -41.966991 -11.459570 34.803555 -42.277799 1.147066
125.537178 115.310460 -62.555593 129.429128 118.895288 -64.593307 1.203752
-42.787681 -19.559222 -1.340557 -43.567460 -19.670553 -0.656335 0.744804
113.600783 -17.797647 149.090072 117.226417 -18.680230 153.716465 1.529658
15.942664 -31.675181 -17.706374 16.756510 -32.644727 -17.943334 1.542958
-86.262775 -112.480208 -98.622375 -88.901694 -115.832697 -101.769590 1.770808
-88.743218 -11.946370 -138.176041 -91.419452 -12.323452 -142.436017 1.602224
130.795292 127.421542 -99.606078 134.790650 131.427753 -102.749716 1.240013
129.709556 153.518766 87.305169 133.673387 158.196163 89.884240 0.505183
62.620505 8.727803 -0.841519 64.368013 8.710406 -0.759830 1.385501
68.777766 109.463004 -9.721779 70.663747 112.673037 -10.013544 1.068989
37.112884 -123.036622 -152.527048 38.279482 -126.735640 -157.276996 1.282206
-40.636726 11.046538 -0.720596 -42.313419 10.965940 0.152751 1.299429
66.544158 -17.195124 -5.485969 68.299545 -18.033544 -5.763065 1.832274
9.016117 -28.496586 -79.431488 9.054560 -27.558699 -83.306056 1.097050
-2.461954 68.720161 83.125686 -2.448045 70.706660 85.471028 0.545609
70.715347 39.174102 -38.428531 72.774539 40.433211 -39.361015 0.760457
-26.676645 5.366628 29.403578 -26.969109 6.658240 30.125243 0.974571
32.252826 -72.128021 53.278809 33.225104 -73.973624 54.753586 0.556866
-68.108292 -111.991664 47.326597 -70.255807 -115.350923 48.814175 0.935855
14.110638 13.431127 25.770435 14.712080 15.051605 26.704213 1.087214
30.923693 56.237213 -13.324032 31.514723 58.408049 -13.656379 0.552024
27.103276 138.897918 -110.508736 27.929907 143.039709 -113.901114 1.787361
-52.289012 142.629588 -26.868319 -53.843111 146.922677 -27.659200 0.716116
6.750361 121.012045 75.379980 6.912027 124.494672 77.643417 0.997348
70.472963 37.347659 153.169139 72.726233 38.519785 157.832942 0.806246
6.759499 2.192512 -6.842451 6.698612 1.227967 -5.930544 0.788922
6.192138 -206.155747 6.577410 6.411458 -212.399692 6.795088 1.163189
-144.550263 32.969333 -128.569947 -148.939749 33.885879 -132.527593 0.633509
0.487454 -139.572305 90.596593 0.403777 -143.775759 93.277301 0.557480
-80.828605 -71.465602 127.028787 -83.293525 -73.618693 130.829824 1.769040
-10.405620 65.695722 -137.941720 -10.738607 67.676144 -142.167931 0.512493
-44.400365 -70.813180 155.473901 -45.681172 -73.015196 160.007052 0.970432
96.574362 -22.569993 58.002897 99.545676 -23.093434 59.759556 1.492794
17.236264 2.990101 119.450170 18.262689 2.815007 120.098102 1.476480
-136.383469 132.336505 -39.164230 -140.574046 136.384785 -40.343532 1.038647
37.335731 40.991550 38.981621 38.919207 42.673029 40.550865 0.795182
10.698435 179.996384 -91.027305 10.967876 185.558446 -93.806451 0.619303
151.581259 56.597767 -45.585766 156.102518 58.346499 -47.033756 1.237439
154.785956 28.241028 -6.624831 159.337160 29.111824 -6.932235 1.358478
69.121562 116.912142 -139.684886 71.253830 120.579553 -144.046159 1.620178
441.271232 -82.190072 126.385025 455.035100 -84.788569 130.241916 1.891155
66.742210 -60.593883 -12.833353 68.728607 -62.262494 -13.309899 1.407966
53.964191 13.165789 -38.551579 55.542440 13.672940 -39.480387 0.546257
-39.801345 -39.951765 -18.218230 -41.240293 -41.042723 -18.073512 1.550134
-26.301759 -107.328292 -9.902011 -27.059954 -110.240580 -10.188835 0.931842
113.621736 -47.534517 135.918511 117.037661 -48.864182 140.069226 0.795657
-106.806108 123.950785 75.039799 -110.165342 127.811830 77.284019 1.512396
32.092032 112.153846 -137.853775 33.072586 115.653582 -142.151556 1.358092
48.804778 111.873120 145.518494 50.234187 115.310581 149.851029 0.734285
16.036867 4.782768 5.812205 15.715282 5.397041 6.019664 0.597774
-87.654808 -57.054841 129.591736 -90.437959 -58.694392 133.547683 0.581452
-28.561382 -121.430770 -42.471056 -29.590558 -125.075874 -43.738296 1.312176
-85.801252 160.905362 -5.972475 -88.414177 165.821042 -6.173637 0.846850
-119.281840 30.171468 -191.702168 -122.918243 31.068506 -197.680094 1.350252
-30.832069 -151.745491 96.162611 -31.780589 -156.215959 98.972152 1.024545
16.687927 -213.399430 -77.616876 17.195933 -219.939381 -80.065770 0.882954
94.639713 -5.024238 -75.930410 97.605018 -4.982113 -78.209829 1.725330
24.434300 -1.106906 -17.247798 25.406148 -1.242312 -17.559449 1.785169
-16.755003 -63.211148 211.321813 -17.242574 -65.180136 217.780674 1.659641
-19.432587 11.517674 3.020048 -19.376996 12.232475 2.613671 1.189316
137.567893 -164.897353 35.867433 141.825955 -169.883956 36.818345 0.583630
-54.838540 -125.881437 -63.470444 -56.478224 -129.522073 -65.360162 1.823287
57.988386 52.356633 -65.726776 59.773009 54.207754 -67.703512 1.348905
-665.954824 -2723.068295 825.550825 -686.600243 -2807.202650 851.075515 0.828563
8.085911 -12.267089 -68.240660 7.668084 -13.595594 -69.821023 1.895201
-6.297716 -75.431864 119.415414 -6.549574 -77.651064 122.716143 1.883719
-7.887442 -6.514388 -94.209919 -8.206833 -6.824518 -96.952663 0.832570
145.038789 -121.041016 45.951639 149.501491 -124.783432 47.280116 1.536111
-136.832855 228.528757 -115.883179 -141.050821 235.600224 -119.434525 1.513777
53.146338 200.888847 -28.409888 54.748708 207.003772 -29.344127 0.774097
-94.817689 132.174745 16.285601 -97.715017 136.257212 16.654496 1.309754
-56.421494 -53.907162 67.512592 -58.327669 -55.642654 69.615777 1.598392
-23.713454 -6.238461 14.266753 -24.231993 -6.311028 14.964510 1.345392
-73.976317 266.812710 745.052185 -75.423307 268.724192 753.130521 0.676144
6.708938 65.470652 -2.905831 7.061965 67.250425 -3.023319 1.784392
111.174601 111.723300 -117.557947 114.543388 115.108155 -121.229462 0.655318
22.400661 49.633233 27.551360 22.133377 50.312529 27.618988 1.289074
106.778227 -76.130550 -147.330511 110.077388 -78.550534 -151.808255 1.419434
-20.830261 -143.165751 82.489157 -21.406669 -147.481718 84.888138 1.777525
-110.809860 11.840823 46.024297 -114.059466 12.229666 47.230206 1.867734
21.957525 -21.180240 18.392025 21.914268 -20.870666 18.580954 1.852480
201.243698 -340.943050 282.801613 207.420743 -351.404279 291.554610 1.150535
-131.030333 -31.010132 -117.575481 -134.616232 -31.654317 -122.443131 1.906433
-7.166227 10.491415 -197.337744 -7.531955 10.762928 -201.479808 0.505836
-64.657770 89.479306 -148.634422 -66.598897 92.202660 -153.167431 1.666254
-77.810550 -47.512006 -76.349824 -80.298873 -49.061133 -78.773693 0.965094
-18.029678 -98.018784 34.381911 -18.486833 -100.765836 35.328825 1.106591
-62.970805 91.429547 55.633467 -65.032846 94.040765 57.289797 1.424407
-16.209884 26.930731 -10.902482 -16.170776 26.967748 -11.622492 0.854916
45.775192 46.658939 -44.794978 47.231571 48.139980 -46.089521 0.764311
16.438310 45.210340 -30.047859 16.152437 46.057747 -30.415731 0.843561
-85.595048 -32.412483 97.178675 -88.255132 -33.464658 100.051577 1.015823
-155.008963 -25.649164 -118.199224 -159.850137 -26.431554 -121.787744 0.572193
2.180711 -143.556258 -2.420699 2.224753 -147.662636 -2.487524 1.447442
17.592287 -42.483087 43.095641 16.364811 -42.848849 44.236780 1.403878
134.245028 -9.598263 -122.061749 138.380820 -9.833326 -125.838986 1.564866
81.088530 -33.369163 94.478176 83.348094 -34.377117 97.163547 1.040261
21.321823 20.394167 -31.077309 22.004094 21.076864 -31.735955 1.826008
-160.402359 -65.730467 1.652489 -165.265418 -67.615780 1.773963 0.922085
-168.499297 41.884820 -75.679870 -173.573170 43.206566 -77.927201 0.993913
-25.460899 7.089464 19.596448 -26.087803 7.186978 20.386345 1.359654
-42.076360 0.144548 59.388852 -42.342659 -0.788546 57.797456 0.555550
67.054666 70.748605 78.369209 68.897372 72.849747 80.555304 0.990128
-228.263583 78.536800 119.108109 -235.237824 80.977307 122.769171 0.521586
-27.664317 -26.214792 43.340844 -26.824796 -27.306902 42.770703 0.730558
-161.623135 1.896332 -26.297635 -166.414025 2.002660 -27.100180 0.555311
-50.769263 -25.329820 183.881516 -52.384002 -26.088190 189.477746 1.446541
89.411089 101.774621 29.674315 92.151074 104.813286 30.535935 1.732271
183.718441 -124.913494 -60.417329 189.431917 -128.742249 -62.432322 1.834420
-78.914250 -25.722895 -20.470597 -81.183390 -26.470591 -21.023420 1.233641
-26.759589 -0.755949 19.796163 -27.761203 -0.148274 20.411760 0.704529
-6.584941 69.451609 -26.516013 -6.738307 71.419173 -27.095946 0.607858
-59.385519 97.793927 6.766067 -61.087972 100.723374 6.903158 1.252395
-6.659968 -192.240956 22.522696 -6.845353 -198.060049 23.135658 0.775429
13.581583 -7.621355 -57.236032 12.932727 -7.897800 -56.625283 0.833153
95.324943 102.164857 39.543838 98.248133 105.368753 40.646454 1.743712
-127.898516 122.925694 -130.966554 -131.916543 126.750501 -135.026324 1.414776
-2.293079 25.253804 0.435775 -3.471853 24.298831 1.149522 1.992832
-52.031684 -50.935829 50.422833 -53.947331 -52.857987 51.982021 0.870077
-57.559897 -152.002082 136.687788 -59.297010 -156.635369 140.863239 0.935734
-24.342498 9.302053 -0.904588 -24.608538 10.022982 -1.036638 0.694325
117.962037 12.681288 -81.959855 121.510696 13.013001 -84.405459 0.781669
-97.799161 -157.876678 -34.067400 -100.783999 -162.602248 -35.175925 0.591428
-8.274987 99.713720 -7.787464 -8.585294 102.677016 -8.030912 1.690521
-21.499596 -17.253016 -13.232616 -21.252079 -17.442698 -12.626710 1.551794
-0.080681 74.602597 -95.769175 0.021341 76.790546 -98.661028 1.130214
-32.067981 -105.336535 -63.355018 -33.013540 -108.290447 -65.205809 1.188073
-64.338728 57.764021 -97.108715 -66.271002 59.612732 -99.973797 0.690290
42.893082 100.240406 72.904856 44.138755 103.255377 75.131821 1.370177
15.837593 133.128789 -187.642065 16.374079 137.216425 -193.428786 1.722063
-112.093639 -63.244894 -31.766895 -115.456181 -65.128141 -32.775810 0.607773
144.282718 36.351031 94.505551 148.596354 37.551766 97.240420 1.183922
30.049758 8.069314 73.257130 29.819670 8.477058 74.494916 1.110116
-131.076262 -2.748958 17.871096 -133.512116 -3.011607 18.218294 1.072590
-73.944863 54.096236 71.931099 -75.990998 55.623158 73.958797 0.794072
2.583834 -14.756195 -6.285724 2.222988 -14.865431 -7.232171 1.996864
-73.119826 98.562627 202.375134 -75.406681 101.633462 208.616691 0.559383
106.930605 -20.802770 -213.071352 110.215773 -21.441714 -219.700651 1.676867
-44.987031 14.834053 79.442720 -46.377583 15.112238 81.753016 1.052911
28.563152 117.084439 -117.766159 29.441863 120.660042 -121.394376 0.894820
90.960660 -123.233991 72.075120 93.582124 -126.861272 74.071777 0.545249
